State/UnionTerritory,Date,Confirmed,Deaths,Cured,Daily_New_Cases,TotalSamples,Positive,First Dose Administered,Second Dose Administered,CFR,Positive_Test_Rate,Vaccination_Rate,Risk_Level
Chhattisgarh,2021-06-19,989844,13368,966414,509.0,9994888.0,,5189635.0,1185594.0,1.3505158388594567,,51.896350000000005,Low Risk
Chhattisgarh,2021-06-20,990323,13377,967415,479.0,10022881.0,,5192061.0,1188429.0,1.3507714149827885,,51.92061,Low Risk
Chhattisgarh,2021-06-21,990675,13387,968096,352.0,10062387.0,,5278123.0,1202256.0,1.3513008807126454,,52.78123,Low Risk
Chhattisgarh,2021-06-22,991171,13395,969212,496.0,10101104.0,,5386159.0,1219434.0,1.3514317912852576,,53.86159000000001,Low Risk
Chhattisgarh,2021-06-23,991653,13402,970244,482.0,10137066.0,,5541241.0,1242331.0,1.3514808103237725,,55.41241,Low Risk
Chhattisgarh,2021-06-24,992074,13407,971057,421.0,10161340.0,,5739810.0,1280888.0,1.3514112858516603,,57.3981,Low Risk
Chhattisgarh,2021-06-25,992391,13415,971662,317.0,10187459.0,,5918014.0,1327919.0,1.3517857376779918,,59.18014,Low Risk
Chhattisgarh,2021-06-26,992684,13423,972372,293.0,10221590.0,,6211885.0,1390297.0,1.3521926413642205,,62.11885,Low Risk
Chhattisgarh,2021-06-27,993045,13427,972898,361.0,10246860.0,,6380368.0,1441562.0,1.352103882502807,,63.80367999999999,Low Risk
Chhattisgarh,2021-06-28,993289,13431,973262,244.0,10279914.0,,6602957.0,1501324.0,1.352174442684858,,66.02957,Low Risk
Chhattisgarh,2021-06-29,993694,13437,974049,405.0,10313461.0,,6766414.0,1547298.0,1.3522271443724123,,67.66413999999999,Low Risk
Chhattisgarh,2021-06-30,994077,13438,974725,383.0,10350237.0,,6879610.0,1573735.0,1.351806751388474,,68.79610000000001,Low Risk
Chhattisgarh,2021-07-01,994480,13439,975077,403.0,10383899.0,,6996558.0,1591595.0,1.3513595044646447,,69.96558,Low Risk
Chhattisgarh,2021-07-02,994890,13445,975658,410.0,10408705.0,,7076496.0,1604378.0,1.351405683040336,,70.76496,Low Risk
Chhattisgarh,2021-07-03,995195,13450,976125,305.0,10434778.0,,7167424.0,1656076.0,1.3514939283256044,,71.67424,Low Risk
Chhattisgarh,2021-07-04,995489,13453,976706,294.0,10458257.0,,7217817.0,1686928.0,1.351396148023735,,72.17817,Low Risk
Chhattisgarh,2021-07-05,995718,13456,976917,229.0,10489814.0,,7279827.0,1721923.0,1.3513866375821266,,72.79827,Low Risk
Chhattisgarh,2021-07-06,996037,13457,977360,319.0,10527438.0,,7307678.0,1736841.0,1.3510542279051883,,73.07678,Low Risk
Chhattisgarh,2021-07-07,996359,13462,977893,322.0,10561227.0,,7321544.0,1743855.0,1.351119425829445,,73.21544,Low Risk
Chhattisgarh,2021-07-08,996689,13464,978208,330.0,10595175.0,,7374760.0,1777367.0,1.3508727396409512,,73.7476,Low Risk
Chhattisgarh,2021-07-09,997035,13467,978654,346.0,10634379.0,,7438953.0,1819709.0,1.3507048398501558,,74.38953000000001,Low Risk
Chhattisgarh,2021-07-10,997426,13472,978961,391.0,10665860.0,,7492006.0,1839186.0,1.3506766416756733,,74.92006,Low Risk
Chhattisgarh,2021-07-11,997785,13475,979448,359.0,10688339.0,,7506260.0,1843984.0,1.3504913383143662,,75.0626,Low Risk
Chhattisgarh,2021-07-12,997973,13478,979711,188.0,10724395.0,,7521061.0,1849949.0,1.3505375395927546,,75.21061,Low Risk
Chhattisgarh,2021-07-13,998270,13478,980275,297.0,10764226.0,,7528635.0,1853114.0,1.3501357348212406,,75.28635,Low Risk
Chhattisgarh,2021-07-14,998565,13482,980933,295.0,10802957.0,,7744106.0,1886707.0,1.3501374472367849,,77.44106,Low Risk
Chhattisgarh,2021-07-15,998817,13486,981303,252.0,10843793.0,,7769158.0,1907062.0,1.350197283386246,,77.69158,Low Risk
Chhattisgarh,2021-07-16,999150,13489,981645,333.0,10887355.0,,7778039.0,1913358.0,1.350047540409348,,77.78039,Low Risk
Chhattisgarh,2021-07-17,999462,13492,982003,312.0,10927993.0,,7889111.0,1987493.0,1.3499262603280564,,78.89111,Low Risk
Chhattisgarh,2021-07-18,999688,13494,982357,226.0,10954876.0,,7939192.0,2012266.0,1.3498211441969894,,79.39192,Low Risk
Chhattisgarh,2021-07-19,999853,13496,982638,165.0,10995135.0,,8041911.0,2067142.0,1.349798420367794,,80.41911,Low Risk
